No ,Branch Name,Host Name,LAN IP,WAN IP,VSAT IP,WAN Default Gateway,Connection Type,Tunnel 0,Tunnel 1,Tunnel 2,Tunnel 3,Status,Tunnel 4,Tunnel 5,Tunnel 6,Service No.,Account Number
1,Adare,CBE6028_00_ER01,10.112.27.1,10.138.195.28,,10.138.195.25,FIBER,10.0.0.151,10.0.64.151,10.0.128.151,10.0.192.151,,,,,,
2,Dato,CBE6029_00_ER01,10.112.28.1,10.138.195.196,,10.138.195.193,ADSL,10.0.0.152,10.0.64.152,10.0.128.152,10.0.192.152,,,,,,
3,Dume,CBE6030_00_ER01,10.112.29.1,10.138.195.204,,10.138.195.201,ADSL,10.0.0.153,10.0.64.153,10.0.128.153,10.0.192.153,,,,,,
4,Fura,CBE6031_00_ER01,10.112.30.1,10.138.195.36,,10.138.195.33,FIBER,10.0.0.154,10.0.64.154,10.0.128.154,10.0.192.154,,,,,,
5,Michille,CBE6041_00_ER01,10.112.40.1,10.147.195.20,,10.147.195.17,ADSL,10.0.11.10,10.0.75.10,10.0.139.10,10.0.203.10,,,,,,
6,Sessa,CBE6042_00_ER01,10.112.41.1,10.147.194.252,,10.147.194.249,ADSL,10.0.11.11,10.0.75.11,10.0.139.11,10.0.203.11,,,,,,
7,Yirgachefe,CBE6043_00_ER01,10.112.42.1,10.147.195.60,,10.147.195.57,ADSL,10.0.11.12,10.0.75.12,10.0.139.12,10.0.203.12,,,,,,
8,Mega,CBE6044_00_ER01,10.112.43.1,10.147.194.196,,10.147.194.193,ADSL,10.0.11.13,10.0.75.13,10.0.139.13,10.0.203.13,,,,,,
9,Gebiel Sefe,CBE6061_00_ER01,10.112.60.1,10.138.195.44,,10.138.195.41,FIBER,10.0.11.30,10.0.75.30,10.0.139.30,10.0.203.30,,,,,,
10,Gedeb,CBE6069_00_ER01,10.112.68.1,10.147.194.204,,10.147.194.201,ADSL,10.0.11.38,10.0.75.38,10.0.139.38,10.0.203.38,,,,,,
11,Goro Dugda,CBE6070_00_ER01,10.112.69.1,10.137.195.132,,10.137.195.129,ADSL,10.0.11.39,10.0.75.39,10.0.139.39,10.0.203.39,,,,,,
12,Aletachuko,CBE6071_00_ER01,10.112.70.1,10.147.194.164,,10.147.194.161,ADSL,10.0.11.40,10.0.75.40,10.0.139.40,10.0.203.40,,,,,,
13,Leku,CBE6080_00_ER01,10.112.79.1,10.138.196.36,,10.138.196.33,ADSL,10.0.11.49,10.0.75.49,10.0.139.49,10.0.203.49,,,,,,
14,Daye,CBE6081_00_ER01,10.112.80.1,10.147.194.220,,10.147.194.217,ADSL,10.0.11.50,10.0.75.50,10.0.139.50,10.0.203.50,,,,,,
15,Arbegona,CBE6082_00_ER01,10.112.81.1,10.147.194.236,,10.147.194.233,ADSL,10.0.11.51,10.0.75.51,10.0.139.51,10.0.203.51,,,,,,
16,Adola,CBE6084_00_ER01,10.112.83.1,10.147.196.20,,10.147.196.17,ADSL,10.0.11.53,10.0.75.53,10.0.139.53,10.0.203.53,,,,,,
17,Uraga,CBE6085_00_ER01,10.112.84.1,10.147.194.188,,10.147.194.185,ADSL,10.0.11.54,10.0.75.54,10.0.139.54,10.0.203.54,,,,,,
18,Hula Dirire,CBE6093_00_ER01,10.112.92.1,10.147.195.76,,10.147.195.73,ADSL,10.0.11.62,10.0.75.62,10.0.139.62,10.0.203.62,,,,,,
19,Aroressa,CBE6094_00_ER01,10.112.93.1,10.147.196.148,,10.147.196.145,ADSL,10.0.11.63,10.0.75.63,10.0.139.63,10.0.203.63,,,,,,
20,Wadera,CBE6095_00_ER01,10.112.94.1,10.147.194.156,,10.147.194.153,ADSL,10.0.11.64,10.0.75.64,10.0.139.64,10.0.203.64,,,,,,
21,Amaro Kelle,CBE6096_00_ER01,10.112.95.1,10.147.194.180,,10.147.194.177,ADSL,10.0.11.65,10.0.75.65,10.0.139.65,10.0.203.65,,,,,,
22,Burji Soyama,CBE6097_00_ER01,10.112.96.1,10.147.195.36,,10.147.195.33,ADSL,10.0.11.66,10.0.75.66,10.0.139.66,10.0.203.66,,,,,,
23,Chelelktu,CBE6098_00_ER01,10.112.97.1,10.147.194.172,,10.147.194.169,ADSL,10.0.11.67,10.0.75.67,10.0.139.67,10.0.203.67,,,,,,
24,Arda Liben,CBE6099_00_ER01,10.112.98.1,10.147.196.204,,10.147.196.201,ADSL,10.0.11.68,10.0.75.68,10.0.139.68,10.0.203.68,,,,,,
25,Dara Kebado,CBE6110_00_ER01,10.112.109.1,10.147.197.28,,10.147.197.25,ADSL,10.0.11.80,10.0.75.80,10.0.139.80,10.0.203.80,,,,,,
26,Boricha,CBE6111_00_ER01,10.112.110.1,10.137.198.44/10.138.205.28,,10.137.198.41,ADSL,10.0.11.81,10.0.75.81,10.0.139.81,10.0.203.81,,,,,,
27,Tabour Outlet,CBE6112_00_ER01,10.112.111.1,10.138.197.84,,10.138.197.81,ADSL,10.0.11.82,10.0.75.82,10.0.139.82,10.0.203.82,172.168.159.1/24,,,,,
28,Adare Outlet,CBE6113_00_ER01,10.112.112.1,10.138.195.188,,10.138.195.185,ADSL,10.0.11.83,10.0.75.83,10.0.139.83,10.0.203.83,172.168.139.1/24,,,,,
29,Adare Outlet (NEW),CBE6113_00_ER01,10.112.112.1,10.138.198.196,,10.138.198.193,ADSL,10.0.11.83,10.0.75.83,10.0.139.83,10.0.203.83,,,,,,
30,Hawassa University Main campus,CBE6114_00_ER01,10.112.113.1,10.138.195.108,,10.138.195.105,ADSL,10.0.11.84,10.0.75.84,10.0.139.84,10.0.203.84,172.168.138.1/24,,,,,
31,Dilla University Main Campus,CBE6115_00_ER01,10.112.114.1,10.147.192.76,,10.147.192.73,ADSL,10.0.11.85,10.0.75.85,10.0.139.85,10.0.203.85,172.168.143.1/24,,,,,
32,Dilla Branch outlet branch side,,,10.147.192.84,,CLOSSED,,,,,,,,,,,
33,Dilla Outlet  /HA,CBE6116_00_ER01,10.112.115.1,10.147.193.204,,10.147.193.201,ADSL,10.0.11.86,10.0.75.86,10.0.139.86,10.0.203.86,172.168.142.1/24,,,,,
34,Dilla Semera University,CBE6117_00_ER01,10.112.116.1,10.147.196.54,,10.147.196.51,ADSL,10.0.11.87,10.0.75.87,10.0.139.87,10.0.203.87,172.168.153.1/24,,,,,
35,Yirgalem Outlet,CBE6119_00_ER01,10.112.118.1,10.147.195.172,,10.147.195.169,ADSL,10.0.11.89,10.0.75.89,10.0.139.89,10.0.203.89,172.168.147.1/24,,,,,
36,Dato Outlet,CBE6120_00_ER01,10.112.119.1,10.138.196.4,,10.138.196.1,ADSL,10.0.11.90,10.0.75.90,10.0.139.90,10.0.203.90,172.168.148.1/24,,,,,
37,Aletawondo Outlet,CBE6121_00_ER01,10.112.120.1,10.147.196.4,,10.147.196.1,ADSL,10.0.11.91,10.0.75.91,10.0.139.91,10.0.203.91,172.168.152.1/24,,,,,
38,Yirgachefe Outlet,CBE6122_00_ER01,10.112.121.1,10.147.197.36,,10.147.197.33,ADSL,10.0.11.92,10.0.75.92,10.0.139.92,10.0.203.92,10.147.197.36,,,,,
39,Bulehora University outlet,CBE6123_00_ER01,10.112.122.1,10.137.197.4,,10.137.197.1,ADSL,10.0.11.93,10.0.75.93,10.0.139.93,10.0.203.93,172.168.157.1/24,,,,,
40,Fura Outlet,CBE6127_00_ER01,10.112.125.1,10.138.194.188,,10.138.194.185,ADSL,10.0.11.96,10.0.75.96,10.0.139.96,10.0.203.96,172.168.154.1/24 ,,,,,
41,Michille outlet,,10.112.143.1,10.147.198.20,,10.147.198.17,ADSL,10.0.11.114,10.0.75.114,10.0.139.114,10.0.203.114,,10.210.0.250,10.210.1.250,,,
42,TESSO,CBE6132_00_ER01,10.112.131.1,10.138.197.156,,10.138.197.153,ADSL,10.0.11.102,10.0.75.102,10.0.139.102,10.0.203.102,,,,,,
43,DAKA,CBE6134_00_ER01,10.112.133.1,10.138.197.172,,10.138.197.169,ADSL,10.0.11.104 ,10.0.75.104,10.0.139.104,10.0.203.104,,,,,,
44,HANCHULICHA,CBE6137_00_ER01,10.112.136.1,10.147.197.84,,10.147.197.81,ADSL,10.0.11.107,10.0.75.107,10.0.139.107,10.0.203.107,,,,,,
45,Gambo ber,CBE6118_00_ER01,10.112.117.1,10.147.194.68/132,,10.147.194.129,ADSL,10.0.11.88,10.0.75.88,10.0.139.88,10.0.203.88,172.168.144.1/24,,,,9990018470,
46,Wgenet chuko,CBE6213_00_ER02,10.212.56.1 (10.112.144.1),10.137.199.164,,10.137.199.161,ADSL,10.0.11.115,10.0.75.115,10.0.139.115,10.0.203.115,,,,10.210.2.58,,
47,Bule Hora,,10.112.10.1,10.137.193.76,,10.137.193.73,ADSL,10.0.0.134,10.0.64.134,10.0.128.134,10.0.192.134,,,,,,
48,Hawassa,,10.112.4.1,10.138.194.76,,10.138.194.73,FIBER,10.0.0.128,10.0.64.128,10.0.128.128,10.0.192.128,,,,,,
49,Tabor,,10.112.5.1,10.138.194.84,,10.138.194.81,FIBER,10.0.0.129,10.0.64.129,10.0.128.129,10.0.192.129,,,,,,
50,Yirgalem,,10.112.17.1,10.147.192.164,,10.147.192.161,ADSL,10.0.0.141,10.0.64.141,10.0.128.141,10.0.192.141,,,,,,
51,Dilla Issue,,10.112.8.1,10.147.201.124/10.147.192.180,,10.147.192.177,ADSL,,,,,,,,,,
52,Moyalle,,10.112.12.1,10.147.192.196,,10.147.192.193,ADSL,10.0.0.136,10.0.64.136,10.0.128.136,10.0.192.136,,,,,,
53,Aletawondo,,10.112.1.1,10.147.193.20,,10.147.193.17,ADSL,10.0.0.125,10.0.64.125,10.0.128.125,10.0.192.125,,,,,,
54,Bore,,10.112.21.1,10.147.192.244,,10.147.192.241,ADSL,10.0.0.145,10.0.64.145,10.0.128.145,10.0.192.145,,,,,,
55,Shakisso,,10.112.13.1,10.147.192.228,,10.147.192.225,ADSL,10.0.0.137,10.0.64.137,10.0.128.137,10.0.192.137,,,,,,
56,Negelle Borena,,10.112.6.1,10.147.192.252,,10.147.192.249,ADSL,,,,,,,,,,
57,Yabello,,10.112.16.1,10.147.193.12,,10.147.193.9,ADSL,,,,,,,,,,
58,Dume Outlet,CBE6159_00_ER01,10.112.158.1,10.138.201.156,,10.138.201.153,ADSL,10.0.11.129,10.0.75.129,10.0.139.129,10.0.203.129,,,,,,
59,Hawassa_District,,10.112.162.1,10.138.201.244 ,,10.138.201.241,Fiber,10.0.11.133,10.0.75.133,10.0.139.133,10.0.203.133,,,,,,
60,Bulehora-Market-Outlet,,10.112.163.1,10.137.201.28,,10.137.201.25,ADSL,10.0.11.134,10.0.75.134,10.0.139.134,10.0.203.134,,,,,,
61,Wondogenet-3G,,10.112.164.1,,,,3G,10.0.11.135,10.0.75.135,10.0.139.135,10.0.203.135,,,,,,
62,Gudumale,,10.112.178.1,10.138.202.44,,10.138.202.41,ADSL,10.0.11.149,10.0.75.149,10.0.139.149,10.0.203.149,,,,,,
63,Qoffi,,10.112.180.1,10.147.201.220,,10.147.201.217,ADSL,10.0.11.151,10.0.75.151,10.0.139.151,10.0.203.151,,,,,,
64,Yabello Outlet,,10.112.181.1,10.147.201.236,,10.147.201.233,ADSL,10.0.11.152,10.0.75.152,10.0.139.152,10.0.203.152,,,,,,
65,Gidabo,,10.112.183.1,10.147.201.228,,10.147.201.225,ADSL,10.0.11.154,10.0.75.154,10.0.139.154,10.0.203.154,,,,,,
66,Adola Outlet,,10.112.184.1,10.147.203.76,,,,10.0.11.155,10.0.75.155,10.0.139.155,10.0.203.155,,,,,,
67,Gerba Outlet(Gorodugda),,10.112.202.1,10.147.208.60,,,,10.0.11.173,10.0.75.173,10.0.139.173,10.0.203.173,,,,,,
68,Gafima ,,10.112.187.1,10.138.196.164,,,,10.0.11.158,10.0.75.158,10.0.139.158,10.0.203.158,,,,,,
69,Tesso outlet,,10.112.188.1,10.138.196.172,,,,10.0.11.159,10.0.75.159,10.0.139.159,10.0.203.159,,,,,,
70,Tutit branch,,10.112.189.1,10.147.195.236,,,,10.0.11.160,10.0.75.160,10.0.139.160,10.0.203.160,,,,,,
71,Mesincho branch,,10.112.193.1,10.147.195.228,,,,10.0.11.164,10.0.75.164,10.0.139.164,10.0.203.164,,,,,,
72,Buledi branch,,10.112.195.1,10.147.197.4,,,,10.0.11.166,10.0.75.166,10.0.75.166,10.0.203.166,,,,,,
73,Alamura,,10.112.196.1,10.138.200.156,,,,10.0.11.167,10.0.75.167,10.0.139.167,10.0.203.167,,,,,,
74,Tutit Outlet,,10.112.197.1,10.147.203.84,,10.147.200.249 //10.147.49.188,,10.0.11.168,10.0.75.168,10.0.139.168,10.0.203.168,,,,,,
75,Gafima Outlet,,10.112.200.1,10.138.200.148/203.76,,10.138.200.145,,10.0.11.171,10.0.75.171,10.0.139.171,10.0.203.171,,,,,,
76,Tulla,CBE6206_00_ER01,10.112.205.1,10.138.205.172,,,,10.0.11.176,10.0.75.176,10.0.139.176,10.0.203.176,,,,,990046813,
77,Wonago,CBE6214_00_ER01,10.112.213.1,10.147.202.204,,10.147.202.201,,10.0.11.184,10.0.75.184,10.0.139.184,10.0.203.184,,,,,71100004111,
78,Otilcho,CBE6215_00_ER01,10.112.214.1,10.147.202.212,,10.147.202.209,,10.0.11.185,10.0.75.185,10.0.139.185,10.0.203.185,,,,,68100004108,
79,Yirgalem_Arada outlet_2,,10.112.216.1,10.147.202.220,,10.147.202.217,,10.0.11.187,10.0.75.187,10.0.139.187,10.0.203.187,,,,,9990070636,
80,Guangua,,10.112.218.1,10.21.105.2/29,,,,10.0.11.189,10.0.75.189,10.0.139.189,10.0.203.189,,,,,9990053889,
81,Wensho,,10.112.219.1,10.21.106.2/29,,,,10.0.11.190,10.0.75.190,10.0.139.190,10.0.203.190,,,,,9990029745,
82,Bona,,10.112.220.1,10.147.203.4 ,,10.147.203.1 ,,10.0.11.191,10.0.75.191,10.0.139.191,10.0.203.191,,,,,89100012189,
83,Dume_oulet_2,,10.112.221.1,10.138.204.20,,10.138.204.17,,10.0.11.192,10.0.75.192,10.0.139.192,10.0.203.192,,,,,46100018616,
84,Harakallo,,10.112.222.1,10.21.95.2/29,,,,10.0.11.193,10.0.75.193,10.0.139.193,10.0.203.193,,,,,02247683,
85,Erbmuda,,10.112.223.1,10.21.107.2/29,,,,10.0.11.194,10.0.75.194,10.0.139.194,10.0.203.194,,,,,02447449,
86,Shakisso outlet,,10.112.227.1,10.147.203.92,,,,10.0.11.198,10.0.75.198,10.0.139.198,10.0.203.198,,,,,67100021727,
87,Manicho,,10.112.230.1,10.21.1.2,,,,10.0.11.201,10.0.75.201,10.0.139.201,10.0.203.201,,,,,9990034669,
88,Bursa,,10.112.231.1,10.21.0.2,,,,10.0.11.202,10.0.75.202,10.0.139.202,10.0.203.202,,,,,9990034666,
89,Dore Bafeno,,10.112.232.1,,10.21.22.2,,,10.0.11.203,10.0.75.203,10.0.139.203,10.0.203.203,,,,,9990034998,
90,W.Amanuel Adebabay,,10.112.239.1,10.138.204.212,,10.138.204.209,,10.0.11.210, 10.0.75.210,10.0.139.210,10.0.203.210,,,,,64100021724,
91,Hawassa Industrial Park,,10.112.240.1,10.138.204.228,,10.138.204.225,,10.0.11.211, 10.0.75.211,10.0.139.211,10.0.203.211,,,,,25100040185,
92,Gorche ,,10.112.238.1,10.21.109.2,,10.21.109.2,,10.0.11.209, 10.0.75.209,10.0.139.209,10.0.203.209,,,,,9990029744,
93,Filtu ,,10.112.242.1,10.147.204.4,,10.147.204.1,,10.0.11.213, 10.0.75.213,10.0.139.213,10.0.203.213,,,,,98100041788,
94,Kercha,,10.112.245.1,10.147.204.36,10.21.124.2,10.147.204.33,,,,,,,,,,9990022369,32005521
95,Hoko Girja,, 10.112.249.1,10.21.121.3,,10.21.121.2,,10.220.144.107,10.220.148.107,10.220.152.107,10.220.156.107,,,,,990046822,
96,Dore Bafeno,,10.112.232.1,10.138.205.236,,10.138.205.233,,,,,,,,,,48100049028,
97,Tulla,,10.112.205.1,10.138.205.172,,10.138.205.169,,,,,,,,,,41100049021,
98,Tore,,10.112.228.1,10.147.203.116,,10.147.203.113,,10.0.11.199, 10.0.75.199,10.0.139.199,10.0.203.199,,,,,,
99,Chirri,,10.112.254.1,10.147.204.196,10.21.126.2,10.147.204.193,,10.220.144.110,10.220.148.110,10.220.152.110,10.220.156.110,,,,,,
100,Anfile ,,10.113.2.1,10.147.204.236 VLAN-3811,,,,10.220.144.111,10.220.148.111,10.220.152.111,10.220.156.111,,,,,9.494E+11,
101,Melkasoda ,,10.113.3.1,10.147.204.244 VLAN-3850,10.21.85.2, ,,10.220.144.112,10.220.148.112,10.220.152.112,10.220.156.112,,,,,9.494E+11,
102,Mieboko,,10.113.5.1,10.147.205.4 VLAN-3804,,10.147.205.1,,10.220.144.113,10.220.148.113,10.220.152.113,10.220.156.113,,,,,9.494E+11,
103,Hantate,,10.112.125.1,10.147.204.252 VLAN-3809,,,,,,,,,,,,9.494E+11,
104,Hayadima,,10.113.6.1,10.21.97.3/29,,10.21.97.2/29,,10.220.144.114,10.220.148.114,10.220.152.114,10.220.156.114,,,,,9990034998,
105,Hawassa_District_Reserve,,10.112.161.1,,,,,10.220.144.115,10.220.148.115,10.220.152.115,10.220.156.115,,,,,,
106,Hambella,,10.113.13.1,10.21.16.3/29,,10.21.16.2/29,,10.220.144.116,10.220.148.116,10.220.152.116,10.220.156.116,,,,,9990052422,33695173
107,Wondogenet-outlet_2/Kella/,,10.112.118.1,10.138.209.236,,,,,,,,,,,,,
108,Bensa,,10.113.25.1,10.147.208.20,,,,10.220.144.118,10.220.148.118,10.220.152.118,10.220.156.118,,,,,9990029388,
109,Hawassa Branch Outlet 2,,10.113.30.1,10.138.210.68,,10.138.210.65,,10.220.144.119,10.220.148.119,10.220.152.119,10.220.156.119,,,,,,
110,Alamura Outlet ,,10.113.33.1,10.138.211.60,,10.113.33.1,,10.220.144.120,10.220.148.120,10.220.152.120,10.220.156.120,,,,,,
111,Sumuda,,10.113.36.1,10.138.211.100,,10.138.211.97,,,,,,,,,,48100142738,
